id	QuestionType	AnswerResourceType	WhType	token	Limit	Comparative	Superlative	Person	Location	Organization	Misc	LWL	Vote	M5Rules	DecisionStump	Stacking	MultiScheme	GaussianProcesses	M5P	ZeroR	CVParameterSelection	AdditiveRegression	SimpleLinearRegression	MultilayerPerceptron	DecisionTable	IBk	KStar	REPTree	RandomSubSpace	RegressionByDiscretization	SMOreg	LinearRegression	Bagging
1992	0	0	0	1	0	0	1	1	1	1	1	0.625577793669899	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6424227636398689	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.5410291825587878	null	0.29741166112178175	0.5238416825587878	0.5464024644945698	0.641202793669899	0.574734539701645	0.6446750158921212	0.560311462778568	0.6446750158921212	0.6446750158921212	0.6238416825587879
1993	1	0	0	1	0	0	1	1	1	1	1	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	null	0.4465088658028942	0.5238416825587878	0.5035539841460894	0.6464111270032323	0.6268178730349784	0.6863416825587879	0.5811447961119014	0.6655083492254545	0.6863416825587879	0.6863416825587879
1994	0	1	0	1	0	0	1	1	1	1	1	0.6238416825587879	0.6446750158921212	0.5925916825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6342583492254545	0.6446750158921212	0.6446750158921212	0.6238416825587879	null	0.4254017611020395	0.4925916825587879	0.5158288620459673	0.6603000158921212	0.543484539701645	0.6446750158921212	0.5811447961119014	0.6238416825587879	0.6446750158921212	0.6446750158921212
1995	1	1	0	1	0	0	1	1	1	1	1	0.5925916825587879	0.6446750158921212	0.5772408053658055	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.5980741386991387	0.6446750158921212	0.6446750158921212	0.6238416825587879	null	0.38097292691829304	0.5134250158921212	0.44989479611190136	0.6446750158921212	0.574734539701645	0.6446750158921212	0.5811447961119014	0.6238416825587879	0.6238416825587879	0.6655083492254545
1996	0	0	1	1	0	0	1	1	1	1	1	0.6030083492254545	0.6446750158921212	0.5405083492254545	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.5405083492254545	0.6446750158921212	0.6446750158921212	0.5826958492254545	null	0.4076932057596126	0.46431787303497835	0.529061462778568	0.6464111270032323	0.605984539701645	0.6238416825587879	0.5811447961119014	0.6238416825587879	0.5799227636398689	0.6446750158921212
1997	1	0	1	1	0	0	1	1	1	1	1	0.6446750158921212	0.6446750158921212	0.6030083492254545	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6030083492254545	0.6446750158921212	0.6446750158921212	0.625577793669899	null	0.3363996475754694	0.505984539701645	0.5099642405563458	0.6672444603365656	0.605984539701645	0.6655083492254545	0.5811447961119014	0.6446750158921212	0.6238416825587879	0.6238416825587879
1998	0	1	1	1	0	0	1	1	1	1	1	0.6342583492254545	0.6446750158921212	0.5539012063683116	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.574734539701645	0.6446750158921212	0.6446750158921212	0.5405083492254545	null	0.3536892767661999	0.474734539701645	0.4873947961119014	0.6655083492254545	0.574734539701645	0.6446750158921212	0.5811447961119014	0.6302519389690443	0.5772408053658055	0.6238416825587879
1999	1	1	1	1	0	0	1	1	1	1	1	0.6134250158921212	0.6446750158921212	0.47605032917532925	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.49688366250866256	0.6446750158921212	0.6446750158921212	0.5821750158921212	null	0.3433279941432115	0.49556787303497835	0.4248947961119014	0.6655083492254545	0.574734539701645	0.6446750158921212	0.5619454497066726	0.6030083492254545	0.5509250158921212	0.6238416825587879
2000	0	0	0	0	1	0	1	1	1	1	1	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6424227636398689	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	null	0.353763438873016	0.6030083492254545	0.5590894303065356	0.6424227636398689	0.6446750158921212	0.6446750158921212	0.5811447961119014	0.6446750158921212	0.6446750158921212	0.6446750158921212
2001	1	0	0	0	1	0	1	1	1	1	1	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6030083492254545	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6863416825587879	null	0.41395713390905703	0.6030083492254545	0.5226512063683116	0.6030083492254545	0.605984539701645	0.6863416825587879	0.5811447961119014	0.6655083492254545	0.6863416825587879	0.6863416825587879
2002	0	1	0	0	1	0	1	1	1	1	1	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6655083492254545	0.6446750158921212	0.6446750158921212	0.6446750158921212	null	0.44878287580001625	0.5509250158921212	0.5469186056357108	0.6446750158921212	0.5226512063683116	0.6863416825587879	0.5811447961119014	0.6446750158921212	0.6446750158921212	0.6446750158921212
2003	1	1	0	0	1	0	1	1	1	1	1	0.5925916825587879	0.6446750158921212	0.6655083492254545	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6655083492254545	0.6446750158921212	0.6446750158921212	0.6446750158921212	null	0.328125	0.5717583492254545	0.44989479611190136	0.6030083492254545	0.5539012063683116	0.6863416825587879	0.5811447961119014	0.6446750158921212	0.6238416825587879	0.6655083492254545
2004	0	0	1	0	1	0	1	1	1	1	1	0.6030083492254545	0.6446750158921212	0.5613416825587879	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.5821750158921212	0.6446750158921212	0.6446750158921212	0.5821750158921212	null	0.26772030714776796	0.5226512063683116	0.5082281294452348	0.6238416825587879	0.605984539701645	0.6446750158921212	0.5811447961119014	0.6446750158921212	0.6007560969732023	0.6030083492254545
2005	1	0	1	0	1	0	1	1	1	1	1	0.6446750158921212	0.6446750158921212	0.5925916825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6655083492254545	null	0.3424557154071557	0.5643178730349784	0.4873947961119014	0.6030083492254545	0.605984539701645	0.6655083492254545	0.5811447961119014	0.6863416825587879	0.6238416825587879	0.6446750158921212
2006	0	1	1	0	1	0	1	1	1	1	1	0.6342583492254545	0.6446750158921212	0.5955678730349784	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.5955678730349784	0.6446750158921212	0.6446750158921212	0.6084908053658055	null	0.3153007329428734	0.4914012063683117	0.5082281294452348	0.6238416825587879	0.574734539701645	0.6238416825587879	0.5811447961119014	0.6238416825587879	0.5772408053658055	0.6238416825587879
2007	1	1	1	0	1	0	1	1	1	1	1	0.5925916825587879	0.6446750158921212	0.574734539701645	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.574734539701645	0.6446750158921212	0.6446750158921212	0.6084908053658055	null	0.314380535251576	0.5330678730349784	0.4665614627785681	0.6030083492254545	0.574734539701645	0.6446750158921212	0.5811447961119014	0.6446750158921212	0.5772408053658055	0.6238416825587879
2008	0	0	0	1	1	0	1	1	1	1	1	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6424227636398689	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.5410291825587878	null	0.34632296268253987	0.5238416825587878	0.5047357978279031	0.641202793669899	0.574734539701645	0.6238416825587879	0.560311462778568	0.6446750158921212	0.6446750158921212	0.6238416825587879
2009	1	0	0	1	1	0	1	1	1	1	1	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	null	0.37207673090880283	0.5238416825587878	0.4827206508127561	0.6464111270032323	0.6268178730349784	0.6446750158921212	0.5811447961119014	0.6863416825587879	0.6863416825587879	0.6863416825587879
2010	0	1	0	1	1	0	1	1	1	1	1	0.6238416825587879	0.6446750158921212	0.5925916825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6342583492254545	0.6446750158921212	0.6446750158921212	0.6238416825587879	null	0.4188913444353728	0.4925916825587879	0.47416219537930065	0.6603000158921212	0.543484539701645	0.6446750158921212	0.5811447961119014	0.6446750158921212	0.6446750158921212	0.6446750158921212
2011	1	1	0	1	1	0	1	1	1	1	1	0.5925916825587879	0.6446750158921212	0.5772408053658055	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.5980741386991387	0.6446750158921212	0.6446750158921212	0.6238416825587879	null	0.3956831910296584	0.5134250158921212	0.42906146277856805	0.6446750158921212	0.574734539701645	0.6446750158921212	0.5811447961119014	0.6030083492254545	0.6238416825587879	0.6655083492254545
2012	0	0	1	1	1	0	1	1	1	1	1	0.6030083492254545	0.6446750158921212	0.5196750158921212	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.5196750158921212	0.6446750158921212	0.6446750158921212	0.5826958492254545	null	0.41313592589714876	0.46431787303497835	0.5082281294452348	0.625577793669899	0.605984539701645	0.6446750158921212	0.5811447961119014	0.6238416825587879	0.5799227636398689	0.6446750158921212
2013	1	0	1	1	1	0	1	1	1	1	1	0.6446750158921212	0.6446750158921212	0.6030083492254545	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6030083492254545	0.6446750158921212	0.6446750158921212	0.625577793669899	null	0.35091635338345867	0.505984539701645	0.4891309072230125	0.6464111270032323	0.605984539701645	0.6446750158921212	0.5811447961119014	0.6238416825587879	0.6238416825587879	0.6238416825587879
2014	0	1	1	1	1	0	1	1	1	1	1	0.6342583492254545	0.6446750158921212	0.5539012063683116	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.574734539701645	0.6446750158921212	0.6446750158921212	0.5405083492254545	null	0.3199404761904762	0.45390120636831166	0.4873947961119014	0.6655083492254545	0.574734539701645	0.6446750158921212	0.5811447961119014	0.6094186056357109	0.5564074720324721	0.6238416825587879
2015	1	1	1	1	1	0	1	1	1	1	1	0.5925916825587879	0.6446750158921212	0.47605032917532925	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.49688366250866256	0.6446750158921212	0.6446750158921212	0.5821750158921212	null	0.3958433913277264	0.49556787303497835	0.4248947961119014	0.6655083492254545	0.574734539701645	0.6446750158921212	0.5811447961119014	0.6030083492254545	0.5717583492254545	0.6238416825587879
2016	0	0	0	0	0	1	1	1	1	1	1	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6215894303065356	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	null	0.5007560969732022	0.6030083492254545	0.6007560969732023	0.6424227636398689	0.5955678730349784	0.6446750158921212	0.5811447961119014	0.6446750158921212	0.6446750158921212	0.6446750158921212
2017	1	0	0	0	0	1	1	1	1	1	1	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6863416825587879	null	0.35441321499013806	0.6030083492254545	0.5226512063683116	0.6030083492254545	0.605984539701645	0.6863416825587879	0.5811447961119014	0.6655083492254545	0.6863416825587879	0.6863416825587879
2018	0	1	0	0	0	1	1	1	1	1	1	0.6030083492254545	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6655083492254545	0.6446750158921212	0.6446750158921212	0.6446750158921212	null	0.4256972902144307	0.5821750158921212	0.5677519389690443	0.6446750158921212	0.5226512063683116	0.6863416825587879	0.5811447961119014	0.6510852723023776	0.6446750158921212	0.6446750158921212
2019	1	1	0	0	0	1	1	1	1	1	1	0.5925916825587879	0.6446750158921212	0.6655083492254545	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6655083492254545	0.6446750158921212	0.6446750158921212	0.6446750158921212	null	0.28125	0.5821750158921212	0.49156146277856805	0.6238416825587879	0.5539012063683116	0.6655083492254545	0.5811447961119014	0.6238416825587879	0.6238416825587879	0.6655083492254545
2020	0	0	1	0	0	1	1	1	1	1	1	0.6030083492254545	0.6446750158921212	0.5613416825587879	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.5821750158921212	0.6446750158921212	0.6446750158921212	0.5821750158921212	null	0.32672240497076027	0.5226512063683116	0.5707281294452348	0.6446750158921212	0.605984539701645	0.6446750158921212	0.5811447961119014	0.6238416825587879	0.5799227636398689	0.6446750158921212
2021	1	0	1	0	0	1	1	1	1	1	1	0.6446750158921212	0.6446750158921212	0.5925916825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6655083492254545	null	0.332039048740489	0.5643178730349784	0.5082281294452348	0.6446750158921212	0.605984539701645	0.6655083492254545	0.5811447961119014	0.6655083492254545	0.6446750158921212	0.6446750158921212
2022	0	1	1	0	0	1	1	1	1	1	1	0.6134250158921212	0.6446750158921212	0.5955678730349784	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.5955678730349784	0.6446750158921212	0.6446750158921212	0.6238416825587879	null	0.29767019121693694	0.543484539701645	0.5498947961119014	0.6446750158921212	0.574734539701645	0.6238416825587879	0.5811447961119014	0.6510852723023776	0.5925916825587879	0.6446750158921212
2023	1	1	1	0	0	1	1	1	1	1	1	0.5925916825587879	0.6446750158921212	0.574734539701645	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.574734539701645	0.6446750158921212	0.6446750158921212	0.6238416825587879	null	0.33357988165680474	0.543484539701645	0.5082281294452348	0.6030083492254545	0.574734539701645	0.6446750158921212	0.5811447961119014	0.6094186056357109	0.5772408053658055	0.6446750158921212
2024	0	0	0	1	0	1	1	1	1	1	1	0.625577793669899	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6424227636398689	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6030083492254545	null	0.4466871691061975	0.5446750158921212	0.5672357978279031	0.641202793669899	0.574734539701645	0.6238416825587879	0.560311462778568	0.6446750158921212	0.6446750158921212	0.6238416825587879
2025	1	0	0	1	0	1	1	1	1	1	1	0.6464111270032323	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	null	0.3609232802173086	0.5238416825587878	0.4827206508127561	0.625577793669899	0.6268178730349784	0.6446750158921212	0.5811447961119014	0.6655083492254545	0.6863416825587879	0.6863416825587879
2026	0	1	0	1	0	1	1	1	1	1	1	0.6030083492254545	0.6446750158921212	0.5925916825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6342583492254545	0.6446750158921212	0.6446750158921212	0.6030083492254545	null	0.4270557588497872	0.5238416825587878	0.49499552871263397	0.6394666825587879	0.543484539701645	0.6238416825587879	0.5811447961119014	0.6094186056357109	0.6446750158921212	0.6446750158921212
2027	1	1	0	1	0	1	1	1	1	1	1	0.5925916825587879	0.6446750158921212	0.5772408053658055	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.5980741386991387	0.6446750158921212	0.6446750158921212	0.6030083492254545	null	0.4071778002699055	0.5238416825587878	0.47072812944523473	0.6446750158921212	0.574734539701645	0.6446750158921212	0.5811447961119014	0.6446750158921212	0.6238416825587879	0.6655083492254545
2028	0	0	1	1	0	1	1	1	1	1	1	0.5821750158921212	0.6446750158921212	0.5405083492254545	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.5405083492254545	0.6446750158921212	0.6446750158921212	0.5410291825587878	null	0.44839460688900284	0.48515120636831166	0.5707281294452348	0.6464111270032323	0.605984539701645	0.6446750158921212	0.5811447961119014	0.6238416825587879	0.5799227636398689	0.6446750158921212
2029	1	0	1	1	0	1	1	1	1	1	1	0.6446750158921212	0.6446750158921212	0.6030083492254545	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6030083492254545	0.6446750158921212	0.6446750158921212	0.6047444603365656	null	0.2825245088497872	0.505984539701645	0.5099642405563458	0.6464111270032323	0.605984539701645	0.6446750158921212	0.5811447961119014	0.6238416825587879	0.6446750158921212	0.6238416825587879
2030	0	1	1	1	0	1	1	1	1	1	1	0.6342583492254545	0.6446750158921212	0.5539012063683116	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.574734539701645	0.6446750158921212	0.6446750158921212	0.5405083492254545	null	0.36187380057572366	0.505984539701645	0.4873947961119014	0.6446750158921212	0.574734539701645	0.6446750158921212	0.5811447961119014	0.6094186056357109	0.5717583492254545	0.6238416825587879
2031	1	1	1	1	0	1	1	1	1	1	1	0.5925916825587879	0.6446750158921212	0.47605032917532925	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.49688366250866256	0.6446750158921212	0.6446750158921212	0.5613416825587879	null	0.35664535784728085	0.505984539701645	0.4248947961119014	0.6655083492254545	0.574734539701645	0.6446750158921212	0.5619454497066726	0.5677519389690443	0.5509250158921212	0.6238416825587879
2032	0	0	0	0	1	1	1	1	1	1	1	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6424227636398689	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	null	0.5215894303065355	0.6030083492254545	0.5590894303065356	0.6424227636398689	0.5955678730349784	0.6446750158921212	0.5811447961119014	0.6446750158921212	0.6446750158921212	0.6446750158921212
